Store,Date,Weekly_Sales,IsHoliday
6,25-06-2010,53530.35,FALSE
6,02-07-2010,56892.51,FALSE
6,09-07-2010,53622.15,FALSE
6,16-07-2010,55147.95,FALSE
6,23-07-2010,55872.17,FALSE
6,30-07-2010,52742.13,FALSE
6,06-08-2010,55085.44,FALSE
6,13-08-2010,51899.03,FALSE
6,20-08-2010,53739.21,FALSE
6,27-08-2010,51990.41,FALSE
6,03-09-2010,49648.69,FALSE
6,10-09-2010,47032.09,TRUE
6,17-09-2010,42993.5,FALSE
6,24-09-2010,42921.26,FALSE
6,01-10-2010,43966.75,FALSE
6,08-10-2010,43225.83,FALSE
6,15-10-2010,44009.65,FALSE
6,22-10-2010,43572.61,FALSE
6,29-10-2010,44245.89,FALSE
6,05-11-2010,44470.49,FALSE
6,12-11-2010,43393.26,FALSE
6,19-11-2010,44655.66,FALSE
6,26-11-2010,51486.4,TRUE
6,03-12-2010,49678.21,FALSE
6,10-12-2010,49024.86,FALSE
6,17-12-2010,53364.61,FALSE
6,24-12-2010,70852.88,FALSE
6,31-12-2010,42151.22,TRUE
6,07-01-2011,44653.98,FALSE
6,14-01-2011,41546.41,FALSE
6,21-01-2011,40323.09,FALSE
6,28-01-2011,39402.29,FALSE
6,04-02-2011,43933.19,FALSE
6,11-02-2011,46108.98,TRUE
6,18-02-2011,46978.21,FALSE
6,25-02-2011,46090.27,FALSE
6,04-03-2011,48747.48,FALSE
6,11-03-2011,48499.32,FALSE
6,18-03-2011,51701.15,FALSE
6,25-03-2011,46912.92,FALSE
6,01-04-2011,45767.7,FALSE
6,08-04-2011,46766.95,FALSE
6,15-04-2011,45485.19,FALSE
6,22-04-2011,49860.66,FALSE
6,29-04-2011,47938.92,FALSE
6,06-05-2011,47432.39,FALSE
6,13-05-2011,47314.27,FALSE
6,20-05-2011,45566.44,FALSE
6,27-05-2011,49611.81,FALSE
6,03-06-2011,56378.34,FALSE
6,10-06-2011,53504.63,FALSE
6,17-06-2011,50712.17,FALSE
6,24-06-2011,49046.48,FALSE
6,01-07-2011,53809.48,FALSE
6,08-07-2011,55413.96,FALSE
6,15-07-2011,51351.82,FALSE
6,22-07-2011,55272.91,FALSE
6,29-07-2011,50827.21,FALSE
6,05-08-2011,55471.86,FALSE
6,12-08-2011,51121.45,FALSE
6,19-08-2011,51778.07,FALSE
6,26-08-2011,51563.95,FALSE
6,02-09-2011,47050.15,FALSE
6,09-09-2011,52072.06,TRUE
6,16-09-2011,46940.38,FALSE
6,23-09-2011,45757.91,FALSE
6,30-09-2011,43107.81,FALSE
6,07-10-2011,50528.92,FALSE
6,14-10-2011,44655.25,FALSE
6,21-10-2011,45088.33,FALSE
6,28-10-2011,44217.74,FALSE
6,04-11-2011,47859.96,FALSE
6,11-11-2011,48783.32,FALSE
6,18-11-2011,47718.92,FALSE
6,25-11-2011,51940.37,TRUE
6,02-12-2011,47608.81,FALSE
6,09-12-2011,54018.67,FALSE
6,16-12-2011,58374.09,FALSE
6,23-12-2011,79930.02,FALSE
6,30-12-2011,48340.76,TRUE
6,06-01-2012,49741.3,FALSE
6,13-01-2012,47057.25,FALSE
6,20-01-2012,46585.74,FALSE
6,27-01-2012,43223.83,FALSE
6,03-02-2012,50229.31,FALSE
6,10-02-2012,52443.16,TRUE
6,17-02-2012,50517.04,FALSE
6,24-02-2012,50485.91,FALSE
6,02-03-2012,55523.05,FALSE
6,09-03-2012,53170.94,FALSE
6,16-03-2012,56218.99,FALSE
6,23-03-2012,48957.27,FALSE
6,30-03-2012,48837.34,FALSE
6,06-04-2012,56461.91,FALSE
6,13-04-2012,48799.64,FALSE
6,20-04-2012,48806.24,FALSE
6,27-04-2012,49656.58,FALSE
6,04-05-2012,53063.6,FALSE
6,11-05-2012,50649.25,FALSE
6,18-05-2012,48127.33,FALSE
6,25-05-2012,52279.63,FALSE
6,01-06-2012,55522.74,FALSE
6,08-06-2012,58165.2,FALSE
6,15-06-2012,56084.54,FALSE
6,22-06-2012,57103.53,FALSE
6,29-06-2012,55350.15,FALSE
6,06-07-2012,61899.72,FALSE
6,13-07-2012,53173.26,FALSE
6,20-07-2012,55133.93,FALSE
6,27-07-2012,53239.54,FALSE
6,03-08-2012,57133.49,FALSE
6,10-08-2012,53580.77,FALSE
6,17-08-2012,52224.61,FALSE
6,24-08-2012,53499.76,FALSE
6,31-08-2012,54663.26,FALSE
6,07-09-2012,53906.29,TRUE
6,14-09-2012,47512.16,FALSE
6,21-09-2012,48706.59,FALSE
6,28-09-2012,45984.17,FALSE
6,05-10-2012,51837.64,FALSE
6,12-10-2012,44644.68,FALSE
6,19-10-2012,47320.06,FALSE
6,26-10-2012,46877.87,FALSE
7,05-02-2010,21129.93,FALSE
7,12-02-2010,21635.61,TRUE
7,19-02-2010,21900.24,FALSE
7,26-02-2010,21804.64,FALSE
7,05-03-2010,21228.66,FALSE
7,12-03-2010,20262.36,FALSE
7,19-03-2010,24668.42,FALSE
7,26-03-2010,23839.52,FALSE
7,02-04-2010,25175.33,FALSE
7,09-04-2010,20971.66,FALSE
7,16-04-2010,18648.02,FALSE
7,23-04-2010,17649.85,FALSE
7,30-04-2010,16676.16,FALSE
7,07-05-2010,17014.41,FALSE
7,14-05-2010,15200.07,FALSE
7,21-05-2010,14963.68,FALSE
7,28-05-2010,15823.48,FALSE
7,04-06-2010,17264.79,FALSE
7,11-06-2010,17988.67,FALSE
7,18-06-2010,17386.57,FALSE
7,25-06-2010,19126.4,FALSE
7,02-07-2010,21027.59,FALSE
7,09-07-2010,23968.17,FALSE
7,16-07-2010,22799.45,FALSE
7,23-07-2010,24265.62,FALSE
7,30-07-2010,24544.98,FALSE
7,06-08-2010,26505.19,FALSE
7,13-08-2010,23952.81,FALSE
7,20-08-2010,24278.75,FALSE
7,27-08-2010,22335.1,FALSE
7,03-09-2010,21678.56,FALSE
7,10-09-2010,22394.99,TRUE
7,17-09-2010,21380.07,FALSE
7,24-09-2010,19485.13,FALSE
7,01-10-2010,18168.4,FALSE
7,08-10-2010,20030.78,FALSE
7,15-10-2010,19539.43,FALSE
7,22-10-2010,18255.89,FALSE
7,29-10-2010,17256.87,FALSE
7,05-11-2010,18544,FALSE
7,12-11-2010,20078.08,FALSE
7,19-11-2010,19193.77,FALSE
7,26-11-2010,22014.98,TRUE
7,03-12-2010,20545.6,FALSE
7,10-12-2010,21661.97,FALSE
7,17-12-2010,24054.22,FALSE
7,24-12-2010,33713.7,FALSE
7,31-12-2010,27483.11,TRUE
7,07-01-2011,26164.3,FALSE
7,14-01-2011,22899.71,FALSE
7,21-01-2011,21884.55,FALSE
7,28-01-2011,21830.47,FALSE
7,04-02-2011,21568.46,FALSE
7,11-02-2011,22042.67,TRUE
7,18-02-2011,23131.82,FALSE
7,25-02-2011,23316.39,FALSE
7,04-03-2011,24384.16,FALSE
7,11-03-2011,23629.67,FALSE
7,18-03-2011,25225.73,FALSE
7,25-03-2011,24290.94,FALSE
7,01-04-2011,21889.81,FALSE
7,08-04-2011,22243.48,FALSE
7,15-04-2011,17549.39,FALSE
7,22-04-2011,20515.06,FALSE
7,29-04-2011,18491.87,FALSE
7,06-05-2011,16698.57,FALSE
7,13-05-2011,16276.06,FALSE
7,20-05-2011,17275.81,FALSE
7,27-05-2011,17519.49,FALSE
7,03-06-2011,19234.93,FALSE
7,10-06-2011,21561.66,FALSE
7,17-06-2011,21189.99,FALSE
7,24-06-2011,24064.38,FALSE
7,01-07-2011,25216.16,FALSE
7,08-07-2011,29486.43,FALSE
7,15-07-2011,25917.52,FALSE
7,22-07-2011,26457.51,FALSE
7,29-07-2011,27474.57,FALSE
7,05-08-2011,26230.49,FALSE
7,12-08-2011,26294.7,FALSE
7,19-08-2011,27378.01,FALSE
7,26-08-2011,24948.62,FALSE
7,02-09-2011,23763.31,FALSE
7,09-09-2011,23063.93,TRUE
7,16-09-2011,20605.65,FALSE
7,23-09-2011,21210.55,FALSE
7,30-09-2011,19954.55,FALSE
7,07-10-2011,20663.99,FALSE
7,14-10-2011,19937.63,FALSE
7,21-10-2011,19715.54,FALSE
7,28-10-2011,19114.77,FALSE
7,04-11-2011,21320.52,FALSE
7,11-11-2011,19949.08,FALSE
7,18-11-2011,21409.92,FALSE
7,25-11-2011,24210.72,TRUE
7,02-12-2011,21329.09,FALSE
7,09-12-2011,23144.52,FALSE
7,16-12-2011,25653.06,FALSE
7,23-12-2011,39099.8,FALSE
7,30-12-2011,33039.23,TRUE
7,06-01-2012,29285.15,FALSE
7,13-01-2012,24995.46,FALSE
7,20-01-2012,24901.59,FALSE
7,27-01-2012,23152.76,FALSE
7,03-02-2012,24487.82,FALSE
7,10-02-2012,24334.56,TRUE
7,17-02-2012,26213.43,FALSE
7,24-02-2012,22974.87,FALSE
7,02-03-2012,23321.1,FALSE
7,09-03-2012,25144.05,FALSE
7,16-03-2012,27102.2,FALSE
7,23-03-2012,27650.75,FALSE
7,30-03-2012,25030.43,FALSE
7,06-04-2012,26733.29,FALSE
7,13-04-2012,21820.58,FALSE
7,20-04-2012,19691,FALSE
7,27-04-2012,19383.49,FALSE
7,04-05-2012,18090.14,FALSE
7,11-05-2012,17646.92,FALSE
7,18-05-2012,17224.58,FALSE
7,25-05-2012,18476.98,FALSE
7,01-06-2012,21052.4,FALSE
7,08-06-2012,23100.36,FALSE
7,15-06-2012,22933.55,FALSE
7,22-06-2012,25731.28,FALSE
7,29-06-2012,27413.14,FALSE
7,06-07-2012,32411.8,FALSE
7,13-07-2012,30608.55,FALSE
7,20-07-2012,28825.44,FALSE
7,27-07-2012,28056.8,FALSE
7,03-08-2012,28311.08,FALSE
7,10-08-2012,28005.57,FALSE
7,17-08-2012,26397.07,FALSE
7,24-08-2012,26299.42,FALSE
7,31-08-2012,24104.54,FALSE
7,07-09-2012,24313.17,TRUE
7,14-09-2012,22041.66,FALSE
7,21-09-2012,21744.92,FALSE
7,28-09-2012,20934.45,FALSE
7,05-10-2012,20842.49,FALSE
7,12-10-2012,20987,FALSE
7,19-10-2012,19802.51,FALSE
7,26-10-2012,19764.51,FALSE
8,05-02-2010,37550.1,FALSE
8,12-02-2010,35205.4,TRUE
8,19-02-2010,38435.19,FALSE
8,26-02-2010,34999.91,FALSE
8,05-03-2010,36528.11,FALSE
8,12-03-2010,34124.83,FALSE
8,19-03-2010,33168.59,FALSE
8,26-03-2010,30648.23,FALSE
8,02-04-2010,35386.62,FALSE
8,09-04-2010,34878.07,FALSE
8,16-04-2010,36458.6,FALSE
8,23-04-2010,34032.52,FALSE
8,30-04-2010,32301.84,FALSE
8,07-05-2010,36577.56,FALSE
8,14-05-2010,31377.14,FALSE
8,21-05-2010,34003.86,FALSE
8,28-05-2010,35140.3,FALSE
8,04-06-2010,35683.4,FALSE
8,11-06-2010,34969.18,FALSE
8,18-06-2010,33446.65,FALSE
8,25-06-2010,33880.16,FALSE
8,02-07-2010,35607.77,FALSE
8,09-07-2010,35227.75,FALSE
8,16-07-2010,33623.23,FALSE
8,23-07-2010,34730.86,FALSE
8,30-07-2010,34382.5,FALSE
8,06-08-2010,35911.15,FALSE
8,13-08-2010,34064.96,FALSE
8,20-08-2010,35596.99,FALSE
8,27-08-2010,39492.61,FALSE
8,03-09-2010,40071.6,FALSE
8,10-09-2010,34884.91,TRUE
8,17-09-2010,35196.44,FALSE
8,24-09-2010,33235.25,FALSE
8,01-10-2010,36658.83,FALSE
8,08-10-2010,36121.79,FALSE
8,15-10-2010,33837.56,FALSE
8,22-10-2010,34027.76,FALSE
8,29-10-2010,33511.91,FALSE
8,05-11-2010,38698.46,FALSE
8,12-11-2010,35558.27,FALSE
8,19-11-2010,32592.37,FALSE
8,26-11-2010,36066.65,TRUE
8,03-12-2010,34772.27,FALSE
8,10-12-2010,36989.59,FALSE
8,17-12-2010,40156.05,FALSE
8,24-12-2010,48568.76,FALSE
8,31-12-2010,28738.63,TRUE
8,07-01-2011,33741.27,FALSE
8,14-01-2011,31925.8,FALSE
8,21-01-2011,35377.13,FALSE
8,28-01-2011,33701.01,FALSE
8,04-02-2011,34967.27,FALSE
8,11-02-2011,36968.42,TRUE
8,18-02-2011,41847.74,FALSE
8,25-02-2011,37896.87,FALSE
8,04-03-2011,37623.37,FALSE
8,11-03-2011,36263.26,FALSE
8,18-03-2011,33590.82,FALSE
8,25-03-2011,33112.3,FALSE
8,01-04-2011,36589.13,FALSE
8,08-04-2011,37280.83,FALSE
8,15-04-2011,35269.83,FALSE
8,22-04-2011,35811.33,FALSE
8,29-04-2011,34756.14,FALSE
8,06-05-2011,37603.7,FALSE
8,13-05-2011,32947.86,FALSE
8,20-05-2011,34956.08,FALSE
8,27-05-2011,34057.22,FALSE
8,03-06-2011,36601.08,FALSE
8,10-06-2011,35293.99,FALSE
8,17-06-2011,35512.57,FALSE
8,24-06-2011,35052.46,FALSE
8,01-07-2011,36742.91,FALSE
8,08-07-2011,35525.88,FALSE
8,15-07-2011,35064.4,FALSE
8,22-07-2011,35634.01,FALSE
8,29-07-2011,35281.84,FALSE
8,05-08-2011,37443.6,FALSE
8,12-08-2011,34936.8,FALSE
8,19-08-2011,37168.07,FALSE
8,26-08-2011,41523.65,FALSE
8,02-09-2011,39416.41,FALSE
8,09-09-2011,33288.48,TRUE
8,16-09-2011,34474.03,FALSE
8,23-09-2011,34311.32,FALSE
8,30-09-2011,35139.71,FALSE
8,07-10-2011,38811.24,FALSE
8,14-10-2011,33994.39,FALSE
8,21-10-2011,35278.16,FALSE
8,28-10-2011,33327.05,FALSE
8,04-11-2011,36130.2,FALSE
8,11-11-2011,34240.1,FALSE
8,18-11-2011,35177.25,FALSE
8,25-11-2011,34323.78,TRUE
8,02-12-2011,34548.64,FALSE
8,09-12-2011,34310.08,FALSE
8,16-12-2011,37331.56,FALSE
8,23-12-2011,49718.81,FALSE
8,30-12-2011,31176.72,TRUE
8,06-01-2012,34100.02,FALSE
8,13-01-2012,32736.25,FALSE
8,20-01-2012,35703.05,FALSE
8,27-01-2012,33124.12,FALSE
8,03-02-2012,41174.51,FALSE
8,10-02-2012,37135.3,TRUE
8,17-02-2012,38102.24,FALSE
8,24-02-2012,39618.31,FALSE
8,02-03-2012,40746.37,FALSE
8,09-03-2012,40240.17,FALSE
8,16-03-2012,34979.29,FALSE
8,23-03-2012,35804.26,FALSE
8,30-03-2012,36356.37,FALSE
8,06-04-2012,37164.74,FALSE
8,13-04-2012,33311.76,FALSE
8,20-04-2012,35324.43,FALSE
8,27-04-2012,34933.17,FALSE
8,04-05-2012,37648.77,FALSE
8,11-05-2012,34293.52,FALSE
8,18-05-2012,33456.06,FALSE
8,25-05-2012,34379.53,FALSE
8,01-06-2012,35503.37,FALSE
8,08-06-2012,36018.14,FALSE
8,15-06-2012,35424.74,FALSE
8,22-06-2012,37087.62,FALSE
8,29-06-2012,35206.36,FALSE
8,06-07-2012,36293.15,FALSE
8,13-07-2012,34039.04,FALSE
8,20-07-2012,35326.51,FALSE
8,27-07-2012,36350.6,FALSE
8,03-08-2012,36081.75,FALSE
8,10-08-2012,35681.62,FALSE
8,17-08-2012,35121.69,FALSE
8,24-08-2012,38465.2,FALSE
8,31-08-2012,41453.37,FALSE
8,07-09-2012,37473.45,TRUE
8,14-09-2012,34904.23,FALSE
8,21-09-2012,33114.51,FALSE
8,28-09-2012,34557.28,FALSE
8,05-10-2012,38065.51,FALSE
8,12-10-2012,33725.95,FALSE
8,19-10-2012,35910.29,FALSE
8,26-10-2012,33040.14,FALSE
9,05-02-2010,24917.84,FALSE
9,12-02-2010,22488.29,TRUE
9,19-02-2010,22173.92,FALSE
9,26-02-2010,22311.77,FALSE
9,05-03-2010,23609.13,FALSE
9,12-03-2010,22443.05,FALSE
9,19-03-2010,21846.4,FALSE
9,26-03-2010,21750.09,FALSE
9,02-04-2010,24100.26,FALSE
9,09-04-2010,23219.4,FALSE
9,16-04-2010,22309.52,FALSE
9,23-04-2010,21708.35,FALSE
9,30-04-2010,22966.29,FALSE
9,07-05-2010,22917.81,FALSE
9,14-05-2010,22857.79,FALSE
9,21-05-2010,24052.9,FALSE
9,28-05-2010,22985.61,FALSE
9,04-06-2010,26015.13,FALSE
9,11-06-2010,24273.77,FALSE
9,18-06-2010,23526.82,FALSE
9,25-06-2010,22440.65,FALSE
9,02-07-2010,24105.24,FALSE
9,09-07-2010,23866.4,FALSE
9,16-07-2010,22415.59,FALSE
9,23-07-2010,22861.29,FALSE
9,30-07-2010,23179.24,FALSE
9,06-08-2010,24592.47,FALSE
9,13-08-2010,23611.08,FALSE
9,20-08-2010,24368.09,FALSE
9,27-08-2010,25967.79,FALSE
9,03-09-2010,25325.33,FALSE
9,10-09-2010,21674.07,TRUE
9,17-09-2010,24255.72,FALSE
9,24-09-2010,22339.75,FALSE
9,01-10-2010,24455.27,FALSE
9,08-10-2010,25499.67,FALSE
9,15-10-2010,22020.7,FALSE
9,22-10-2010,23201.19,FALSE
9,29-10-2010,22782.4,FALSE
9,05-11-2010,25073.55,FALSE
9,12-11-2010,21781.53,FALSE
9,19-11-2010,21034.26,FALSE
9,26-11-2010,20904.98,TRUE
9,03-12-2010,22811.12,FALSE
9,10-12-2010,23518.64,FALSE
9,17-12-2010,29369,FALSE
9,24-12-2010,31330.49,FALSE
9,31-12-2010,19739.33,TRUE
9,07-01-2011,23474.96,FALSE
9,14-01-2011,20970.09,FALSE
9,21-01-2011,22585.63,FALSE
9,28-01-2011,22077.4,FALSE
9,04-02-2011,22472.32,FALSE
9,11-02-2011,24927.16,TRUE
9,18-02-2011,26748.66,FALSE
9,25-02-2011,25224.1,FALSE
9,04-03-2011,26869.5,FALSE
9,11-03-2011,24888.34,FALSE
9,18-03-2011,22967.8,FALSE
9,25-03-2011,23993.84,FALSE
9,01-04-2011,24217.87,FALSE
9,08-04-2011,28951.96,FALSE
9,15-04-2011,24077.32,FALSE
9,22-04-2011,24328.46,FALSE
9,29-04-2011,23119.02,FALSE
9,06-05-2011,25982.98,FALSE
9,13-05-2011,24733.36,FALSE
9,20-05-2011,23861.78,FALSE
9,27-05-2011,24921.08,FALSE
9,03-06-2011,27252.62,FALSE
9,10-06-2011,25906.82,FALSE
9,17-06-2011,26369.13,FALSE
9,24-06-2011,24719.64,FALSE
9,01-07-2011,25196.53,FALSE
9,08-07-2011,25400.92,FALSE
9,15-07-2011,25641.4,FALSE
9,22-07-2011,24923.47,FALSE
9,29-07-2011,23230.67,FALSE
9,05-08-2011,27560.78,FALSE
9,12-08-2011,24967.66,FALSE
9,19-08-2011,26494.18,FALSE
9,26-08-2011,26762.48,FALSE
9,02-09-2011,28801.57,FALSE
9,09-09-2011,24148.55,TRUE
9,16-09-2011,25309.64,FALSE
9,23-09-2011,24246.91,FALSE
9,30-09-2011,24709.94,FALSE
9,07-10-2011,26052.9,FALSE
9,14-10-2011,25058.51,FALSE
9,21-10-2011,24311.07,FALSE
9,28-10-2011,23126.9,FALSE
9,04-11-2011,27487.7,FALSE
9,11-11-2011,23785.97,FALSE
9,18-11-2011,22992.04,FALSE
9,25-11-2011,23196.78,TRUE
9,02-12-2011,23407.43,FALSE
9,09-12-2011,25302.33,FALSE
9,16-12-2011,31258.59,FALSE
9,23-12-2011,34028.54,FALSE
9,30-12-2011,23048.39,TRUE
9,06-01-2012,24875.66,FALSE
9,13-01-2012,22518.88,FALSE
9,20-01-2012,24812.34,FALSE
9,27-01-2012,23987.57,FALSE
9,03-02-2012,27556.27,FALSE
9,10-02-2012,27491.43,TRUE
9,17-02-2012,25799.08,FALSE
9,24-02-2012,27962.7,FALSE
9,02-03-2012,28646.72,FALSE
9,09-03-2012,26736.78,FALSE
9,16-03-2012,25812.28,FALSE
9,23-03-2012,25756.55,FALSE
9,30-03-2012,26825.26,FALSE
9,06-04-2012,28702.77,FALSE
9,13-04-2012,25538.18,FALSE
9,20-04-2012,27195.93,FALSE
9,27-04-2012,25516.19,FALSE
9,04-05-2012,28104.08,FALSE
9,11-05-2012,26203.6,FALSE
9,18-05-2012,25159.33,FALSE
9,25-05-2012,26875.49,FALSE
9,01-06-2012,28086.88,FALSE
9,08-06-2012,28023.86,FALSE
9,15-06-2012,25598.96,FALSE
9,22-06-2012,26926.71,FALSE
9,29-06-2012,26151.82,FALSE
9,06-07-2012,27050.57,FALSE
9,13-07-2012,27620.29,FALSE
9,20-07-2012,27022.37,FALSE
9,27-07-2012,26324.71,FALSE
9,03-08-2012,28049.65,FALSE
9,10-08-2012,26937.07,FALSE
9,17-08-2012,27396.38,FALSE
9,24-08-2012,27376.08,FALSE
9,31-08-2012,28333.22,FALSE
9,07-09-2012,26530.28,TRUE
9,14-09-2012,24971.56,FALSE
9,21-09-2012,25030.06,FALSE
9,28-09-2012,25489.13,FALSE
9,05-10-2012,27504.15,FALSE
9,12-10-2012,23249.88,FALSE
9,19-10-2012,26931.98,FALSE
9,26-10-2012,24859.9,FALSE
10,05-02-2010,123952.48,FALSE
10,12-02-2010,119209.48,TRUE
10,19-02-2010,121430.8,FALSE
10,26-02-2010,120292.15,FALSE
10,05-03-2010,113163.91,FALSE
10,12-03-2010,116637.87,FALSE
10,19-03-2010,112732.09,FALSE
10,26-03-2010,110240.07,FALSE
10,02-04-2010,118392.02,FALSE
10,09-04-2010,115461.31,FALSE
10,16-04-2010,111207.71,FALSE
10,23-04-2010,111749.11,FALSE
10,30-04-2010,108130.12,FALSE
10,07-05-2010,112995.06,FALSE
10,14-05-2010,108114.87,FALSE
10,21-05-2010,114437.04,FALSE
10,28-05-2010,111234.67,FALSE
10,04-06-2010,112630.91,FALSE
10,11-06-2010,112481.79,FALSE
10,18-06-2010,112540.37,FALSE
10,25-06-2010,108485.17,FALSE
10,02-07-2010,115484.56,FALSE
10,09-07-2010,112082.34,FALSE
10,16-07-2010,117063.04,FALSE
10,23-07-2010,117187.48,FALSE
10,30-07-2010,112992.94,FALSE
10,06-08-2010,123356.64,FALSE
10,13-08-2010,124582.42,FALSE
10,20-08-2010,128218.22,FALSE
10,27-08-2010,113329.6,FALSE
10,03-09-2010,110254.06,FALSE
10,10-09-2010,107815.11,TRUE
10,17-09-2010,109088.52,FALSE
10,24-09-2010,107047.25,FALSE
10,01-10-2010,104127.28,FALSE
10,08-10-2010,109025.71,FALSE
10,15-10-2010,106562.54,FALSE
10,22-10-2010,107284.57,FALSE
10,29-10-2010,103436.47,FALSE
10,05-11-2010,109861.57,FALSE
10,12-11-2010,107551.26,FALSE
10,19-11-2010,106610.62,FALSE
10,26-11-2010,99460.37,TRUE
10,03-12-2010,106702.7,FALSE
10,10-12-2010,112659.72,FALSE
10,17-12-2010,119296.39,FALSE
10,24-12-2010,144104.46,FALSE
10,31-12-2010,88211.64,TRUE
10,07-01-2011,104581.13,FALSE
10,14-01-2011,107042.54,FALSE
10,21-01-2011,104415.9,FALSE
10,28-01-2011,103200.6,FALSE
10,04-02-2011,113720.83,FALSE
10,11-02-2011,119715.02,TRUE
10,18-02-2011,118892.18,FALSE
10,25-02-2011,111673.55,FALSE
10,04-03-2011,114097.02,FALSE
10,11-03-2011,111658.47,FALSE
10,18-03-2011,109251.87,FALSE
10,25-03-2011,109417.2,FALSE
10,01-04-2011,111195.24,FALSE
10,08-04-2011,113611.2,FALSE
10,15-04-2011,107360.49,FALSE
10,22-04-2011,113300.27,FALSE
10,29-04-2011,109687.51,FALSE
10,06-05-2011,113071.51,FALSE
10,13-05-2011,104586.8,FALSE
10,20-05-2011,103643.01,FALSE
10,27-05-2011,104625.35,FALSE
10,03-06-2011,113179.62,FALSE
10,10-06-2011,110607.72,FALSE
10,17-06-2011,111144.59,FALSE
10,24-06-2011,106159.42,FALSE
10,01-07-2011,110167.18,FALSE
10,08-07-2011,105317.31,FALSE
10,15-07-2011,110918.73,FALSE
10,22-07-2011,112528.57,FALSE
10,29-07-2011,110240.21,FALSE
10,05-08-2011,115116.44,FALSE
10,12-08-2011,116330.25,FALSE
10,19-08-2011,119858.79,FALSE
10,26-08-2011,106724.02,FALSE
10,02-09-2011,108981.34,FALSE
10,09-09-2011,106874.02,TRUE
10,16-09-2011,104742.41,FALSE
10,23-09-2011,104948.33,FALSE
10,30-09-2011,102264.22,FALSE
10,07-10-2011,111280.17,FALSE
10,14-10-2011,99815.15,FALSE
10,21-10-2011,103050.1,FALSE
10,28-10-2011,102097.86,FALSE
10,04-11-2011,108655.66,FALSE
10,11-11-2011,106841.49,FALSE
10,18-11-2011,98341.91,FALSE
10,25-11-2011,97213.06,TRUE
10,02-12-2011,99976.34,FALSE
10,09-12-2011,108381.44,FALSE
10,16-12-2011,118020.38,FALSE
10,23-12-2011,151090.5,FALSE
10,30-12-2011,92906.57,TRUE
10,06-01-2012,102234,FALSE
10,13-01-2012,110831.02,FALSE
10,20-01-2012,101979.43,FALSE
10,27-01-2012,94674.32,FALSE
10,03-02-2012,109394.82,FALSE
10,10-02-2012,119784.16,TRUE
10,17-02-2012,113928.68,FALSE
10,24-02-2012,118898.38,FALSE
10,02-03-2012,111733.43,FALSE
10,09-03-2012,113949.26,FALSE
10,16-03-2012,109687.74,FALSE
10,23-03-2012,108432.35,FALSE
10,30-03-2012,104428.38,FALSE
10,06-04-2012,120896.84,FALSE
10,13-04-2012,109282.13,FALSE
10,20-04-2012,106444.89,FALSE
10,27-04-2012,100435.09,FALSE
10,04-05-2012,109105.81,FALSE
10,11-05-2012,100546.67,FALSE
10,18-05-2012,102494.01,FALSE
10,25-05-2012,108660.46,FALSE
10,01-06-2012,103012.31,FALSE
10,08-06-2012,109543.37,FALSE
10,15-06-2012,108530.26,FALSE
10,22-06-2012,102144.47,FALSE
10,29-06-2012,105107.69,FALSE
10,06-07-2012,109596.98,FALSE
10,13-07-2012,107945.92,FALSE
10,20-07-2012,106771.51,FALSE
10,27-07-2012,104651.11,FALSE
10,03-08-2012,113930.5,FALSE
10,10-08-2012,112523.39,FALSE
10,17-08-2012,113259.2,FALSE
10,24-08-2012,106630.07,FALSE
10,31-08-2012,95671.5,FALSE
10,07-09-2012,106094.76,TRUE
10,14-09-2012,99757.84,FALSE
10,21-09-2012,105282.5,FALSE
10,28-09-2012,101696.68,FALSE
10,05-10-2012,105938.79,FALSE
10,12-10-2012,99426.46,FALSE
10,19-10-2012,102492.76,FALSE
10,26-10-2012,101458.77,FALSE
11,05-02-2010,60722.98,FALSE
11,12-02-2010,58404.52,TRUE
11,19-02-2010,59400.39,FALSE
11,26-02-2010,54744.14,FALSE
11,05-03-2010,59876.37,FALSE
11,12-03-2010,54944.65,FALSE
11,19-03-2010,55491.48,FALSE
11,26-03-2010,52686.2,FALSE
11,02-04-2010,57013.57,FALSE
11,09-04-2010,58705.98,FALSE
11,16-04-2010,64902.99,FALSE
11,23-04-2010,56332.68,FALSE
11,30-04-2010,57335.24,FALSE
11,07-05-2010,53399.52,FALSE
11,14-05-2010,53713.06,FALSE
11,21-05-2010,54608.05,FALSE
11,28-05-2010,53741.39,FALSE
11,04-06-2010,56290.6,FALSE
11,11-06-2010,55820.63,FALSE
11,18-06-2010,57778.16,FALSE
11,25-06-2010,52843.39,FALSE
11,02-07-2010,56124.74,FALSE
11,09-07-2010,57022.13,FALSE
11,16-07-2010,57429.5,FALSE
11,23-07-2010,53417.43,FALSE
11,30-07-2010,54886.46,FALSE
11,06-08-2010,59159.82,FALSE
11,13-08-2010,67062.79,FALSE
11,20-08-2010,60419.87,FALSE
11,27-08-2010,58296.91,FALSE
11,03-09-2010,57761.97,FALSE
11,10-09-2010,51686.54,TRUE
11,17-09-2010,55889.66,FALSE
11,24-09-2010,51558.95,FALSE
11,01-10-2010,50373.74,FALSE
11,08-10-2010,54513.32,FALSE
11,15-10-2010,50877.53,FALSE
11,22-10-2010,51461.43,FALSE
11,29-10-2010,49895.65,FALSE
11,05-11-2010,54761.43,FALSE
11,12-11-2010,50734.89,FALSE
